time	trans
23441	0.0002428231
23442	0.0002176123
23443	0.0002848033
23444	0.0002703448
23445	0.0002556498
23446	0.0002493211
23447	0.0002413614
23448	0.0002560031
23449	0.0002575665
23450	0.000243815
23451	0.0002567886
23452	0.00030361
23453	0.0002852018
23454	0.0002666297
23455	0.0002689655
23456	0.0002572446
23457	0.0002454605
23458	0.0002568484
23459	0.0002716759
23460	0.00036507
23461	0.0003058537
23462	0.0002678329
23463	0.0002772458
23464	0.0002519899
23465	0.0002412424
23466	0.0002728324
23467	0.00025944
23468	0.0003026614
23469	0.0002885688
23470	0.0003117557
23471	0.0003059202
23472	0.0003523833
23473	0.0003271793
23474	0.0003401683
23475	0.0003318949
23476	0.0003342997
23477	0.0004052738
23478	0.0003792194
23479	0.0003551395
23480	0.000398092
23481	0.0004123712
23482	0.0004436121
23483	0.0004177998
23484	0.0004507081
23485	0.0004368358
23486	0.0004308367
23487	0.0003938022
23488	0.0004719326
23489	0.0004622825
23490	0.0005102914
23491	0.0004227296
23492	0.0003989924
23493	0.0005038681
23494	0.00039869
23495	0.000361378
23496	0.0003259099
23497	0.0003677555
23498	0.0003396176
23499	0.0003217343
23500	0.0003132951
23501	0.0003466591
23502	0.0002903833
23503	0.0002895855
23504	0.0002705608
23505	0.0002646653
23506	0.0002429108
23507	0.0002539348
23508	0.0002291899
23509	0.0001853956
23510	0.0002121692
23511	0.0002011521
23512	0.0001968388
23513	0.0002118516
23514	0.000302841
23515	0.0002704264
23516	0.0003001661
23517	0.000317513
23518	0.0003003286
23519	0.0003156211
23520	0.0002746359
23521	0.0003199205
23522	0.0003475234
23523	0.00035791
23524	0.0003070003
23525	0.0003025765
23526	0.0003059773
23527	0.000330203
23528	0.0003274382
23529	0.0002742521
23530	0.000268053
23531	0.0003065604
23532	0.0003624807
23533	0.0002943479
23534	0.0002983439
23535	0.0003124428
23536	0.0003654817
23537	0.000321907
23538	0.0003061285
23539	0.0003145064
23540	0.0003371761
23541	0.0003208864
23542	0.0003291777
23543	0.0002764724
23544	0.0002798132
23545	0.0002797563
23546	0.0002760885
23547	0.0002940462
23548	0.0003073573
23549	0.0003397359
23550	0.0002859789
23551	0.0003161734
23552	0.0002635421
23553	0.0003129769
23554	0.0003227915
23555	0.0003145704
23556	0.0003245856
23557	0.0002824204
23558	0.0002660448
23559	0.0002605792
23560	0.0001946424
23561	0.0002562656
23562	0.000183386
23563	0.0002080739
23564	0.0001997592
23565	0.0001889685
23566	0.0001829111
23567	0.0001926992
23568	0.0001586897
23569	0.0002021918
23570	0.0002365749
23571	0.0001977699
23572	0.0003016533
23573	0.0002698204
23574	0.0003167546
23575	0.0002804823
23576	0.0002778725
23577	0.0002744147
23578	0.0002297252
23579	0.0004070891
23580	0.0003440647
23581	0.0003508765
23582	0.0003672496
23583	0.0003746269
23584	0.0002978843
23585	0.0002903036
23586	0.0003042824
23587	0.0003530441
23588	0.0002979499
23589	0.0003236891
23590	0.0002339324
23591	0.0002300674
23592	0.0002329064
23593	0.000251699
23594	0.000201556
23595	0.0001757207
23596	0.000192405
23597	0.0001991089
23598	0.0001478789
23599	0.0001473301
23600	0.000172214
23601	0.0001860105
23602	0.0001464633
23603	0.0001571208
23604	0.0001554269
23605	0.0001808432
23606	0.0001689757
23607	0.0001569714
23608	0.0001382579
23609	0.0001783727
23610	0.0001714213
23611	0.000175526
23612	0.000166211
23613	0.0001924076
23614	0.0001968562
23615	0.000232271
23616	0.0002401152
23617	0.0002403783
23618	0.0002354991
23619	0.000253992
23620	0.0002566547
23621	0.0002481303
23622	0.0002899915
23623	0.0002876136
23624	0.0002769749
23625	0.0002361937
23626	0.0002998008
23627	0.0002915784
23628	0.0002771188
23629	0.0002727768
23630	0.0003460897
23631	0.0003553659
23632	0.0003289009
23633	0.0002871848
23634	0.0003206702
23635	0.000364935
23636	0.0003188142
23637	0.0003153006
23638	0.0003620905
23639	0.0003811231
23640	0.0003687842
23641	0.0003435289
23642	0.0003346269
23643	0.000347551
23644	0.0003296509
23645	0.0003324927
23646	0.0002844487
23647	0.000289112
23648	0.0002988435
23649	0.0002953862
23650	0.0003054618
23651	0.0003011547
23652	0.000275313
23653	0.0002779577
23654	0.0002979115
23655	0.0002721797
23656	0.0002571454
23657	0.0002582481
23658	0.0002609057
23659	0.0002333117
23660	0.0002307753
23661	0.0002672743
23662	0.000259499
23663	0.0002368779
23664	0.0002156178
23665	0.0002955818
23666	0.0002941931
23667	0.0002792506
23668	0.0002887452
23669	0.0002994765
23670	0.0002840792
23671	0.0003297245
23672	0.0003331343
23673	0.0003719269
23674	0.0003498852
23675	0.0003980666
23676	0.0004080315
23677	0.0004112967
23678	0.0005336544
23679	0.0005792407
23680	0.0004133538
23681	0.0004755068
23682	0.0003976718
23683	0.0004908974
23684	0.0004556239
23685	0.0004676629
23686	0.0005333415
23687	0.0006392648
23688	0.0005117663
23689	0.0004545636
23690	0.0004728731
23691	0.0004705581
23692	0.0003383848
23693	0.0004673376
23694	0.00043182
23695	0.0004474809
23696	0.0004001854
23697	0.0004901692
23698	0.0004619416
23699	0.0004820443
23700	0.0004768266
23701	0.0004361032
23702	0.000449584
23703	0.0004492657
23704	0.000494988
23705	0.0005003456
23706	0.0004866741
23707	0.0003894294
23708	0.0004505266
23709	0.000405906
23710	0.0003878774
23711	0.0003466463
23712	0.0003874979
23713	0.0004127815
23714	0.0003743622
23715	0.0003757055
23716	0.0004241154
23717	0.0004406471
23718	0.0003964401
23719	0.0003645386
23720	0.0003973088
23721	0.0004675748
23722	0.0005214079
23723	0.000439639
23724	0.0003786502
23725	0.0003786853
23726	0.0003857765
23727	0.0003866444
23728	0.0004462952
23729	0.0003773058
23730	0.0003896684
23731	0.0004068739
23732	0.0004515682
23733	0.000386371
23734	0.0003793835
23735	0.0003492498
23736	0.0003146405
23737	0.0003254581
23738	0.000306046
23739	0.0003069699
23740	0.0002940278
23741	0.0002866945
23742	0.0002750772
23743	0.0002845827
23744	0.0002673499
23745	0.0002659478
23746	0.0002663553
23747	0.0002552723
23748	0.0002560471
23749	0.0002465776
23750	0.0002447713
23751	0.0002575818
23752	0.0001448357
23753	0.0001942704
23754	0.0002769446
23755	0.000146004
23756	0.0002045965
23757	0.0002249578
23758	0.0002279119
23759	0.000229241
23760	0.0002347338
23761	0.0002773086
23762	0.0002388457
23763	0.0002609594
23764	0.0002756993
23765	0.0002692652
23766	0.000170342
23767	0.0001770832
23768	0.0001476334
23769	0.0001624683
23770	0.0001816982
23771	0.0002297529
23772	0.0002274171
23773	0.0002654334
23774	0.0002734009
23775	0.0002584834
23776	0.0002885572
23777	0.0002870255
23778	0.0002987248
23779	0.0003288435
23780	0.0002503934
23781	0.0002694322
23782	0.0002743214
23783	0.0002988448
23784	0.0002775293
23785	0.0003319302
23786	0.0002704129
23787	0.000331156
23788	0.0003348623
23789	0.0003727398
23790	0.0003276083
23791	0.0003782872
23792	0.0003528185
23793	0.0003838197
23794	0.0003937402
23795	0.0004573867
23796	0.0004100404
23797	0.0003659542
23798	0.0004112401
23799	0.0003982863
23800	0.0003640482
23801	0.0003108558
23802	0.0004179568
23803	0.0003921345
23804	0.0003494714
23805	0.00030507
23806	0.0003609835
23807	0.0003432191
23808	0.0004357852
23809	0.0005875345
23810	0.0004815413
23811	0.0004483854
23812	0.0005157258
23813	0.0005105543
23814	0.0004670829
23815	0.0004524311
23816	0.0005010092
23817	0.0005047572
23818	0.0004108347
23819	0.000433526
23820	0.0003866488
23821	0.0005068976
23822	0.000490941
23823	0.0005123365
23824	0.0004598121
23825	0.0003914762
23826	0.0004400766
23827	0.000422537
23828	0.0003759448
23829	0.0003167658
23830	0.0003148553
23831	0.0002839088
23832	0.0002322673
23833	0.000204865
23834	0.0002610436
23835	0.0002592153
23836	0.0002223718
23837	0.0002282329
23838	0.0002658703
23839	0.0002736271
23840	0.0002388902
23841	0.0002438547
23842	0.0003091314
23843	0.0002800785
23844	0.0002662042
23845	0.0003801008
23846	0.0003166077
23847	0.0002813013
23848	0.0004304263
23849	0.0004309983
23850	0.0004344279
23851	0.0004143355
23852	0.0004609282
23853	0.0004699574
23854	0.0004359549
23855	0.0004232673
23856	0.000412538
23857	0.0004037653
23858	0.0003978864
23859	0.0003763164
23860	0.0004604295
23861	0.0004726583
23862	0.0004596267
23863	0.000457809
23864	0.0004634725
23865	0.0004326002
23866	0.000446241
23867	0.0004494484
23868	0.0004607458
23869	0.000477247
23870	0.0004723693
23871	0.0004820036
23872	0.0004041742
23873	0.0004203048
23874	0.0004057429
23875	0.0004228139
23876	0.0004314109
23877	0.0005183694
23878	0.0003866089
23879	0.0005107836
23880	0.0004201847
23881	0.0004310512
23882	0.0003617907
23883	0.0004094909
23884	0.0003870617
23885	0.0004053825
23886	0.0004146557
23887	0.0004532858
23888	0.0004326576
23889	0.0004182983
23890	0.0004877069
23891	0.0005150393
23892	0.0004224174
23893	0.0003844994
23894	0.0005164039
23895	0.0004950884
23896	0.0004440609
23897	0.0003980508
23898	0.0004759841
23899	0.0004865273
23900	0.0005522154
23901	0.0006460653
23902	0.0007592504
23903	0.0005882946
23904	0.0005070491
23905	0.000600748
23906	0.0005082133
23907	0.0004821621
23908	0.0006995754
23909	0.0005671068
23910	0.0004962703
23911	0.0006029926
23912	0.0004937286
23913	0.0005976582
23914	0.0005287687
23915	0.0005142856
23916	0.0006633079
23917	0.0005299045
23918	0.0004233645
23919	0.0006794715
23920	0.0006240981
23921	0.0005635226
23922	0.0004564797
23923	0.000487133
23924	0.0004752641
23925	0.0005235409
23926	0.0004003357
23927	0.0004653195
23928	0.0004394063
23929	0.0004459021
23930	0.0003932345
23931	0.0006111502
23932	0.0004054133
23933	0.0004228687
23934	0.0004688878
23935	0.0005213593
23936	0.0004366723
23937	0.0004666079
23938	0.0004413317
23939	0.0004533623
23940	0.0004730881
23941	0.0005892098
23942	0.000463808
23943	0.000456646
23944	0.0004447072
23945	0.00043973
23946	0.0004433053
23947	0.0004482087
23948	0.0004064854
23949	0.0004106043
23950	0.0004072064
23951	0.0004045026
23952	0.0004307403
23953	0.0003704798
23954	0.000512178
23955	0.0004694095
23956	0.0004649029
23957	0.0004935303
23958	0.0004944728
23959	0.0004979462
23960	0.0005105852
23961	0.0005107951
23962	0.0005170261
23963	0.0005339104
23964	0.0005943357
23965	0.0005758075
23966	0.000564034
23967	0.0005844303
23968	0.0005956976
23969	0.0006135323
23970	0.0006610278
23971	0.000613249
23972	0.0006641116
23973	0.0006365615
23974	0.0005843381
23975	0.0007085441
23976	0.0005804245
23977	0.0005315525
23978	0.0005405231
23979	0.0005749949
23980	0.0004784335
23981	0.0005446794
23982	0.0005257666
23983	0.0005822905
23984	0.0004618602
23985	0.000566485
23986	0.0005350186
23987	0.0005469371
23988	0.0005388471
23989	0.0005583882
23990	0.0005039066
23991	0.0004965554
23992	0.0005836896
23993	0.0005871086
23994	0.0005401837
23995	0.0004786205
23996	0.0005578243
23997	0.0005405207
23998	0.000516705
23999	0.0004732142
24000	0.0005664096
24001	0.00058886
24002	0.0005229121
24003	0.000521997
24004	0.000612875
24005	0.0005987236
24006	0.0006806544
24007	0.0006743547
24008	0.0011707763
24009	0.0008094202
24010	0.0006434463
24011	0.0006559117
24012	0.0006545725
24013	0.0006621909
24014	0.0005917159
24015	0.0004902966
24016	0.0005740055
24017	0.0006755296
24018	0.0005660828
24019	0.0008076444
24020	0.0007493215
24021	0.0004595649
24022	0.0006708882
24023	0.0005242702
24024	0.000596217
24025	0.000669194
24026	0.0005522719
24027	0.0005946438
24028	0.0005751841
24029	0.0006274858
24030	0.0005248273
24031	0.0005760066
24032	0.0005240642
24033	0.0005020333
24034	0.0004454541
24035	0.0004530513
24036	0.0004136635
24037	0.0005496892
24038	0.0004485961
24039	0.0004369137
24040	0.0004105557
24041	0.0004047319
24042	0.0004006715
24043	0.0003915003
24044	0.0003788757
24045	0.0003719663
24046	0.0003693197
24047	0.0003579662
24048	0.0003222609
24049	0.0003699297
24050	0.0003774416
24051	0.0003852978
24052	0.000400419
24053	0.0004172632
24054	0.0003710672
24055	0.0003982902
24056	0.0003956793
24057	0.0003901646
24058	0.0004105
24059	0.0004947226
24060	0.0004054485
24061	0.0004454822
24062	0.0004623191
24063	0.0004673949
24064	0.0004994383
24065	0.00064208
24066	0.0005333917
24067	0.0006558387
24068	0.0007025962
24069	0.0007142055
24070	0.0006959386
24071	0.000836469
24072	0.0007102859
24073	0.0008005928
24074	0.000806374
24075	0.000610227
24076	0.0004499822
24077	0.0005565166
24078	0.0005233071
24079	0.000573252
24080	0.0005183517
24081	0.000584401
24082	0.0005722239
24083	0.0005837663
24084	0.0005801689
24085	0.0005968884
24086	0.0005553477
24087	0.0005383685
24088	0.0005361221
24089	0.0005357287
24090	0.0004947158
24091	0.0004413391
24092	0.0005345582
24093	0.0005130034
24094	0.0004509511
24095	0.0004207237
24096	0.0005101424
24097	0.0005413867
24098	0.0004747476
24099	0.0004509908
24100	0.0005280149
24101	0.0005298651
24102	0.0006540401
24103	0.0006108445
24104	0.0005529364
24105	0.0005084698
24106	0.0005783427
24107	0.0005652014
24108	0.0005140622
24109	0.0004443105
24110	0.0005654768
24111	0.0006178992
24112	0.0006174625
24113	0.0005903208
24114	0.0005527759
24115	0.0004688163
24116	0.0005778943
24117	0.0006671712
24118	0.0006083995
24119	0.0005870626
24120	0.0004530708
24121	0.0004369505
24122	0.000850426
24123	0.0008337413
24124	0.0005163642
24125	0.0007843338
24126	0.0008773623
24127	0.0008391267
24128	0.0005424703
24129	0.0004500697
24130	0.0004977405
24131	0.0004468048
24132	0.0003988488
24133	0.0006308133
24134	0.0004954736
24135	0.0004858156
24136	0.0004643097
24137	0.0004525044
24138	0.0004523831
24139	0.0004400149
24140	0.0004372093
24141	0.0004085027
24142	0.0003908617
24143	0.0003644166
24144	0.0003794393
24145	0.0004651977
24146	0.0004274535
24147	0.0004111036
24148	0.0004479035
24149	0.0005440108
24150	0.0005809482
24151	0.0004345364
24152	0.0004837465
24153	0.0004901607
24154	0.0005592163
24155	0.0005930612
24156	0.0005676219
24157	0.0004459899
24158	0.00058942
24159	0.0005071419
24160	0.0004417333
24161	0.0005089565
24162	0.0005380484
24163	0.0004898929
24164	0.0005641756
24165	0.0003694509
24166	0.0004258067
24167	0.0005684461
24168	0.0003951479
24169	0.000468243
24170	0.0005076492
24171	0.0005199784
24172	0.0003578103
24173	0.0003507502
24174	0.0004760527
24175	0.0004577338
24176	0.000362609
24177	0.0004017795
24178	0.0004322496
24179	0.0004765265
24180	0.0003624437
24181	0.000419011
24182	0.0004096449
24183	0.0004429017
24184	0.0003664992
24185	0.0004044173
24186	0.0003908429
24187	0.0004102817
24188	0.0003834271
24189	0.0004102567
24190	0.0003683155
24191	0.0003676601
24192	0.0003804687
24193	0.0004222808
24194	0.0003720875
24195	0.000333216
24196	0.0004440257
24197	0.0004374055
24198	0.0003473374
24199	0.0002938743
24200	0.0005547193
24201	0.0003840357
24202	0.0004185317
24203	0.0004804051
24204	0.0004240673
24205	0.0003776968
24206	0.0005229217
24207	0.0004555336
24208	0.0004203278
24209	0.0008990951
24210	0.0009593118
24211	0.0006373608
24212	0.0005198444
24213	0.0008179935
24214	0.0007961827
24215	0.0006958556
24216	0.0007276793
24217	0.00060478
24218	0.0005614057
24219	0.0004731842
24220	0.0005651242
24221	0.0005604539
24222	0.0005082112
24223	0.0004714615
24224	0.0005256511
24225	0.000499765
24226	0.0005922105
24227	0.0005939109
24228	0.0004820304
24229	0.0003895176
24230	0.0005135806
24231	0.0004606223
24232	0.0004434534
24233	0.0004487192
24234	0.000435931
24235	0.000421809
24236	0.0004205768
24237	0.0004078149
24238	0.0004005328
24239	0.0003812869
24240	0.000380944
24241	0.00042641
24242	0.0004327088
24243	0.0004378377
24244	0.0004315747
24245	0.0004076933
24246	0.0004192363
24247	0.0004262551
24248	0.000414331
24249	0.00042001
24250	0.0004209845
24251	0.0004154092
24252	0.0004311923
24253	0.0004805657
24254	0.0004036842
24255	0.0004042389
24256	0.0005434318
24257	0.0005417006
24258	0.00051183
24259	0.0005283038
24260	0.0004484174
24261	0.0003789441
24262	0.0004819555
24263	0.0006325629
24264	0.0004447841
24265	0.0003610298
24266	0.0003664492
24267	0.0003988775
24268	0.0003550009
24269	0.0003665245
24270	0.0003949634
24271	0.000388046
24272	0.0003473474
24273	0.0002497746
24274	0.0003690101
24275	0.0004263842
24276	0.0006011241
24277	0.0004073607
24278	0.0004214327
24279	0.0004452309
24280	0.0003484133
24281	0.0003720196
24282	0.0003698494
24283	0.0006628297
24284	0.000376329
24285	0.0004157348
24286	0.0004156859
24287	0.0004654502
24288	0.000347361
24289	0.0004069695
24290	0.0003586635
24291	0.0004123427
24292	0.0006497684
24293	0.0003869636
24294	0.0004473369
24295	0.0005066585
24296	0.0004244751
24297	0.0004619304
24298	0.000441237
24299	0.0004027144
24300	0.0003916128
24301	0.0004208068
24302	0.0003424936
24303	0.0003319181
24304	0.0005883622
24305	0.0004712996
24306	0.000394508
24307	0.0003774827
24308	0.0004753355
24309	0.0004697254
24310	0.0004050024
24311	0.0003826686
24312	0.0004934281
24313	0.0004922728
24314	0.0003915762
24315	0.0004367848
24316	0.0004341611
24317	0.0004808205
24318	0.0003739977
24319	0.0004156749
24320	0.0004013308
24321	0.0004500781
24322	0.0004020763
24323	0.0004142437
24324	0.000371935
24325	0.0005303064
24326	0.0004419196
24327	0.0004148895
24328	0.0004172503
24329	0.0004106832
24330	0.0004143664
24331	0.0004009003
24332	0.0004027989
24333	0.0004150276
24334	0.0004186708
24335	0.0003954198
24336	0.0003987
24337	0.0005453488
24338	0.0004971799
24339	0.0005004092
24340	0.0004520976
24341	0.0004626112
24342	0.0004765618
24343	0.0004495771
24344	0.0004377242
24345	0.0005183946
24346	0.0006090313
24347	0.0005122756
24348	0.0005994902
24349	0.000522359
24350	0.0005396646
24351	0.0005580318
24352	0.0005183106
24353	0.0005720327
24354	0.0005395254
24355	0.0005906089
24356	0.0005439568
24357	0.0005295631
24358	0.0004898712
24359	0.0003975711
24360	0.0004481978
24361	0.0005310451
24362	0.0007767877
24363	0.0008058198
24364	0.0004119566
24365	0.0009746927
24366	0.0005139414
24367	0.0004753669
24368	0.0006195439
24369	0.0005175933
24370	0.0003448576
24371	0.0006010623
24372	0.0004369912
24373	0.0007682714
24374	0.0006217515
24375	0.0007188171
24376	0.0004218402
24377	0.000443834
24378	0.0004798422
24379	0.0004132246
24380	0.0003938112
24381	0.0006855376
24382	0.0008325905
24383	0.0007095196
24384	0.0004677715
24385	0.0004290085
24386	0.0006134054
24387	0.0004326787
24388	0.0005500236
24389	0.0005957705
24390	0.0009412188
24391	0.0007964144
24392	0.0005550814
24393	0.0004975413
24394	0.0005793986
24395	0.0005929284
24396	0.0004685006
24397	0.0004982153
24398	0.0004783035
24399	0.0005011422
24400	0.0007847667
24401	0.0004224131
24402	0.000602394
24403	0.0008811519
24404	0.0008839198
24405	0.0003793564
24406	0.0005551053
24407	0.000514002
24408	0.0005593197
24409	0.0005783849
